Lemington,VT,,,,0.469,0.51,49,,,,,,,,,,,,
Lempster,NH,,,,0.606,0.377,726,,,,,,,,,,,,
Lenox,MA,,,,0.178,0.808,3289,,,,,,,,,,,,
Leominster,MA,,,,0.4,0.572,21130,,,,,,,,,,,,
Levant,ME,,,,0.685,0.284,1678,,,,,,,,,,,,
Leverett,MA,,,,0.117,0.86,1325,,,,,,,,,,,,
Lewiston,ME,,,,0.416,0.553,17321,,,,,,,,,,,,
Lexington,MA,,,,0.166,0.813,19846,,,,,,,,,,,,
Leyden,MA,,,,0.309,0.657,502,,,,,,,,,,,,
Liberty,ME,,,,0.521,0.448,591,,,,,,,,,,,,
Limerick,ME,,,,0.513,0.44,1849,,,,,,,,,,,,
Limestone,ME,,,,0.553,0.425,765,,,,,,,,,,,,
Limington,ME,,,,0.591,0.372,2298,,,,,,,,,,,,
Lincoln,MA,,,,0.16,0.817,4131,,,,,,,,,,,,
Lincoln,NH,,,,0.43,0.556,923,,,,,,,,,,,,
Lincoln,RI,,,,0.459,0.526,12596,,,,,,,,,,,,
Lincoln,VT,,,,0.22,0.754,959,,,,,,,,,,,,
Lincoln Plt.,ME,,,,,,0,,,,,,,,,,,,
Lincolnville,ME,,,,0.332,0.641,1651,,,,,,,,,,,,
Linneus,ME,,,,0.809,0.183,508,,,,,,,,,,,,
Lisbon,CT,,,,0.535,0.441,2490,,,,,,,,,,,,
Lisbon,ME,,,,0.539,0.413,5298,,,,,,,,,,,,
Lisbon,NH,,,,0.541,0.443,797,,,,,,,,,,,,
Litchfield,ME,,,,0.579,0.39,2177,,,,,,,,,,,,
Litchfield,NH,,,,0.522,0.462,5410,,,,,,,,,,,,
Little Compton,RI,,,,0.378,0.605,2517,,,,,,,,,,,,
Littleton,MA,,,,0.298,0.675,6625,,,,,,,,,,,,
Littleton,ME,,,,0.718,0.266,531,,,,,,,,,,,,
Littleton,NH,,,,0.484,0.5,3115,,,,,,,,,,,,
Livermore,ME,,,,0.577,0.423,1356,,,,,,,,,,,,
Livermore Falls,ME,,,,0.581,0.388,1393,,,,,,,,,,,,
Londonderry,NH,,,,0.498,0.487,15873,,,,,,,,,,,,
Londonderry,VT,,,,0.31,0.665,1118,,,,,,,,,,,,
Long Island,ME,,,,0.277,0.696,191,,,,,,,,,,,,
Longmeadow,MA,,,,0.335,0.644,10250,,,,,,,,,,,,
Loudon,NH,,,,0.578,0.4,3725,,,,,,,,,,,,
Lovell,ME,,,,0.461,0.521,766,,,,,,,,,,,,
Lowell,MA,,,,0.323,0.655,37366,,,,,,,,,,,,
Lowell,ME,,,,0.757,0.22,255,,,,,,,,,,,,
Lowell,VT,,,,0.561,0.413,487,,,,,,,,,,,,
Lubec,ME,,,,0.46,0.518,883,,,,,,,,,,,,
Ludlow,MA,,,,0.501,0.48,11299,,,,,,,,,,,,
Ludlow,ME,,,,,,0,,,,,,,,,,,,
Ludlow,VT,,,,0.382,0.58,1237,,,,,,,,,,,,
Lunenburg,MA,,,,0.411,0.558,7004,,,,,,,,,,,,
Lunenburg,VT,,,,0.578,0.384,633,,,,,,,,,,,,
Lyman,ME,,,,0.522,0.447,2944,,,,,,,,,,,,
Lyman,NH,,,,0.54,0.452,385,,,,,,,,,,,,
Lyme,CT,,,,0.325,0.657,1772,,,,,,,,,,,,
Lyme,NH,,,,0.167,0.823,1305,,,,,,,,,,,,
Lyndeborough,NH,,,,0.475,0.496,1138,,,,,,,,,,,,
Lyndon,VT,,,,0.465,0.494,2445,,,,,,,,,,,,
Lynn,MA,,,,0.291,0.69,34976,,,,,,,,,,,,
Lynnfield,MA,,,,0.477,0.503,8282,,,,,,,,,,,,
Machias,ME,,,,0.516,0.442,893,,,,,,,,,,,,
Machiasport,ME,,,,0.595,0.382,565,,,,,,,,,,,,
Macwahoc Plt.,ME,,,,0.698,0.279,43,,,,,,,,,,,,
Madawaska,ME,,,,0.445,0.541,2112,,,,,,,,,,,,
Madbury,NH,,,,0.346,0.628,1312,,,,,,,,,,,,
Madison,CT,,,,0.373,0.613,12437,,,,,,,,,,,,
Madison,ME,,,,0.592,0.39,2382,,,,,,,,,,,,
Madison,NH,,,,0.446,0.544,1703,,,,,,,,,,,,
Magalloway Plt.,ME,,,,,,0,,,,,,,,,,,,
Maidstone,VT,,,,0.51,0.462,145,,,,,,,,,,,,
Malden,MA,,,,0.238,0.743,24776,,,,,,,,,,,,
Manchester,CT,,,,0.3,0.683,28466,,,,,,,,,,,,
Manchester,MA,,,,0.271,0.712,3717,,,,,,,,,,,,
Manchester,ME,,,,0.479,0.492,1690,,,,,,,,,,,,
Manchester,NH,,,,0.421,0.56,52606,,,,,,,,,,,,
Manchester,VT,,,,0.262,0.711,2790,,,,,,,,,,,,
Mansfield,CT,,,,0.228,0.749,7485,,,,,,,,,,,,
Mansfield,MA,,,,0.354,0.621,14521,,,,,,,,,,,,
Mapleton,ME,,,,0.626,0.35,1159,,,,,,,,,,,,
Marblehead,MA,,,,0.266,0.712,14179,,,,,,,,,,,,
Mariaville,ME,,,,,,0,,,,,,,,,,,,
Marion,MA,,,,0.337,0.641,3694,,,,,,,,,,,,
Marlboro,VT,,,,0.146,0.817,646,,,,,,,,,,,,
Marlborough,CT,,,,0.458,0.522,4062,,,,,,,,,,,,
Marlborough,MA,,,,0.305,0.645,19122,,,,,,,,,,,,
Marlborough,NH,,,,0.346,0.633,1273,,,,,,,,,,,,
Marlow,NH,,,,0.417,0.558,496,,,,,,,,,,,,
Mars Hill,ME,,,,0.689,0.299,742,,,,,,,,,,,,
Marshfield,MA,,,,0.428,0.55,17231,,,,,,,,,,,,
Marshfield,ME,,,,0.658,0.323,316,,,,,,,,,,,,
Marshfield,VT,,,,0.348,0.607,965,,,,,,,,,,,,
Masardis,ME,,,,,,0,,,,,,,,,,,,
Mashpee,MA,,,,0.398,0.583,10250,,,,,,,,,,,,
Mason,NH,,,,0.564,0.4,949,,,,,,,,,,,,
Matinicus Isle Plt.,ME,,,,,,0,,,,,,,,,,,,
Mattapoisett,MA,,,,0.402,0.579,4685,,,,,,,,,,,,
Mattawamkeag,ME,,,,0.662,0.309,388,,,,,,,,,,,,
Maxfield,ME,,,,,,0,,,,,,,,,,,,
Maynard,MA,,,,0.248,0.728,6668,,,,,,,,,,,,
Mechanic Falls,ME,,,,0.578,0.38,1712,,,,,,,,,,,,
Meddybemps,ME,,,,,,0,,,,,,,,,,,,
Medfield,MA,,,,0.289,0.69,8216,,,,,,,,,,,,
Medford,MA,,,,0.242,0.741,30637,,,,,,,,,,,,
Medford,ME,,,,0.683,0.28,164,,,,,,,,,,,,
Medway,MA,,,,0.354,0.608,8475,,,,,,,,,,,,
Medway,ME,,,,,,0,,,,,,,,,,,,
Melrose,MA,,,,0.254,0.725,17725,,,,,,,,,,,,
Mendon,MA,,,,0.451,0.521,3920,,,,,,,,,,,,
Mendon,VT,,,,0.403,0.571,780,,,,,,,,,,,,
Mercer,ME,,,,,,0,,,,,,,,,,,,
Meredith,NH,,,,0.501,0.485,4407,,,,,,,,,,,,
Meriden,CT,,,,0.394,0.591,25316,,,,,,,,,,,,
Merrill,ME,,,,0.669,0.316,136,,,,,,,,,,,,
Merrimac,MA,,,,0.391,0.583,4297,,,,,,,,,,,,
Methuen,MA,,,,0.429,0.553,25498,,,,,,,,,,,,
Mexico,ME,,,,0.532,0.437,1271,,,,,,,,,,,,
Middleborough,MA,,,,0.519,0.455,13538,,,,,,,,,,,,
Middlebury,CT,,,,0.54,0.445,5078,,,,,,,,,,,,
Middlebury,VT,,,,0.169,0.802,4336,,,,,,,,,,,,
Middlefield,CT,,,,0.475,0.505,2853,,,,,,,,,,,,
Middlefield,MA,,,,0.371,0.596,334,,,,,,,,,,,,
Middlesex,VT,,,,0.185,0.782,1249,,,,,,,,,,,,
Middleton,MA,,,,0.509,0.471,5772,,,,,,,,,,,,
Middleton,NH,,,,0.617,0.363,1042,,,,,,,,,,,,
Middletown,CT,,,,0.324,0.66,23509,,,,,,,,,,,,
Middletown,RI,,,,0.337,0.646,8564,,,,,,,,,,,,
Middletown Springs,VT,,,,0.41,0.561,549,,,,,,,,,,,,
Milan,NH,,,,0.55,0.435,794,,,,,,,,,,,,
Milbridge,ME,,,,0.535,0.446,731,,,,,,,,,,,,
Milford,CT,,,,0.437,0.55,32062,,,,,,,,,,,,
Milford,MA,,,,0.38,0.596,14578,,,,,,,,,,,,
Milford,ME,,,,0.498,0.465,1851,,,,,,,,,,,,
Milford,NH,,,,0.46,0.518,8961,,,,,,,,,,,,
Millbury,MA,,,,0.459,0.513,8029,,,,,,,,,,,,
Millinocket,ME,,,,0.547,0.438,2397,,,,,,,,,,,,
Millis,MA,,,,0.355,0.62,5589,,,,,,,,,,,,
Millsfield,NH,,,,0.762,0.238,21,,,,,,,,,,,,
Millville,MA,,,,0.53,0.446,1839,,,,,,,,,,,,
Milo,ME,,,,0.634,0.333,1231,,,,,,,,,,,,
Milton,MA,,,,0.253,0.728,17178,,,,,,,,,,,,
Milton,NH,,,,0.581,0.4,2539,,,,,,,,,,,,
Milton,VT,,,,0.424,0.54,6057,,,,,,,,,,,,
Minot,ME,,,,0.581,0.378,1789,,,,,,,,,,,,
Monhegan Plt.,ME,,,,0.113,0.823,62,,,,,,,,,,,,
Monkton,VT,,,,0.282,0.684,1403,,,,,,,,,,,,
Monmouth,ME,,,,0.542,0.419,2578,,,,,,,,,,,,
Monroe,CT,,,,0.499,0.486,12002,,,,,,,,,,,,
Monroe,MA,,,,,,0,,,,,,,,,,,,
Monroe,ME,,,,0.442,0.512,602,,,,,,,,,,,,
Monroe,NH,,,,0.568,0.417,544,,,,,,,,,,,,
Monson,MA,,,,0.501,0.473,5162,,,,,,,,,,,,
Monson,ME,,,,0.608,0.364,475,,,,,,,,,,,,
Mont Vernon,NH,,,,0.411,0.569,1778,,,,,,,,,,,,
Montague,MA,,,,0.249,0.718,4828,,,,,,,,,,,,
Monterey,MA,,,,0.173,0.814,591,,,,,,,,,,,,
Montgomery,MA,,,,,,0,,,,,,,,,,,,
Montgomery,VT,,,,0.367,0.592,758,,,,,,,,,,,,
Monticello,ME,,,,0.772,0.221,434,,,,,,,,,,,,
Montpelier,VT,,,,0.09,0.883,5185,,,,,,,,,,,,
Montville,CT,,,,0.478,0.497,8873,,,,,,,,,,,,
Montville,ME,,,,0.404,0.526,658,,,,,,,,,,,,
Moose River,ME,,,,,,0,,,,,,,,,,,,
Moretown,VT,,,,0.189,0.779,1161,,,,,,,,,,,,
Morgan,VT,,,,0.544,0.429,401,,,,,,,,,,,,
Moro Plt.,ME,,,,,,0,,,,,,,,,,,,
Morrill,ME,,,,0.581,0.396,611,,,,,,,,,,,,
Morris,CT,,,,0.56,0.418,1561,,,,,,,,,,,,
Morristown,VT,,,,0.26,0.703,3209,,,,,,,,,,,,
Moscow,ME,,,,0.708,0.27,274,,,,,,,,,,,,
Moultonborough,NH,,,,0.545,0.438,3664,,,,,,,,,,,,
Mount Chase,ME,,,,0.664,0.32,122,,,,,,,,,,,,
Mount Desert,ME,,,,0.256,0.716,1488,,,,,,,,,,,,
Mount Holly,VT,,,,0.442,0.532,849,,,,,,,,,,,,
Mount Tabor,VT,,,,0.479,0.47,117,,,,,,,,,,,,
Mount Vernon,ME,,,,,,0,,,,,,,,,,,,
Mount Washington,MA,,,,0.131,0.828,122,,,,,,,,,,,,
Nahant,MA,,,,0.337,0.642,2489,,,,,,,,,,,,
Naples,ME,,,,0.557,0.416,2495,,,,,,,,,,,,
Narragansett,RI,,,,0.396,0.595,8968,,,,,,,,,,,,
Nashua,NH,,,,0.393,0.591,45281,,,,,,,,,,,,
Nashville Plt.,ME,,,,0.696,0.304,23,,,,,,,,,,,,
Natick,MA,,,,0.229,0.747,21376,,,,,,,,,,,,
Naugatuck,CT,,,,0.519,0.465,14904,,,,,,,,,,,,
Needham,MA,,,,0.203,0.774,20072,,,,,,,,,,,,
Nelson,NH,,,,0.364,0.61,451,,,,,,,,,,,,
New Ashford,MA,,,,,,0,,,,,,,,,,,,
New Bedford,MA,,,,0.373,0.608,34227,,,,,,,,,,,,
New Boston,NH,,,,0.518,0.464,3934,,,,,,,,,,,,
New Braintree,MA,,,,0.503,0.478,668,,,,,,,,,,,,
New Britain,CT,,,,0.321,0.666,24071,,,,,,,,,,,,
New Canaan,CT,,,,0.393,0.59,12365,,,,,,,,,,,,
New Canada,ME,,,,0.585,0.384,159,,,,,,,,,,,,
New Castle,NH,,,,0.311,0.685,904,,,,,,,,,,,,
New Durham,NH,,,,0.594,0.389,1868,,,,,,,,,,,,
New Fairfield,CT,,,,0.507,0.479,8558,,,,,,,,,,,,
New Gloucester,ME,,,,0.488,0.478,3599,,,,,,,,,,,,
New Hampton,NH,,,,0.526,0.453,1539,,,,,,,,,,,,
New Hartford,CT,,,,0.52,0.456,4577,,,,,,,,,,,,
New Haven,VT,,,,0.338,0.625,1172,,,,,,,,,,,,
New Ipswich,NH,,,,0.672,0.308,3123,,,,,,,,,,,,
New Limerick,ME,,,,0.676,0.307,374,,,,,,,,,,,,
New London,NH,,,,0.332,0.652,3194,,,,,,,,,,,,
New Marlborough,MA,,,,0.276,0.707,958,,,,,,,,,,,,
New Milford,CT,,,,0.476,0.509,15734,,,,,,,,,,,,
New Portland,ME,,,,,,0,,,,,,,,,,,,
New Salem,MA,,,,0.349,0.616,679,,,,,,,,,,,,
New Sharon,ME,,,,0.552,0.409,956,,,,,,,,,,,,
New Shoreham,RI,,,,0.206,0.789,948,,,,,,,,,,,,
New Sweden,ME,,,,0.553,0.425,322,,,,,,,,,,,,
New Vineyard,ME,,,,0.633,0.333,463,,,,,,,,,,,,
Newark,VT,,,,0.46,0.488,346,,,,,,,,,,,,
Newburgh,ME,,,,0.603,0.368,994,,,,,,,,,,,,
Newbury,MA,,,,0.348,0.62,5021,,,,,,,,,,,,
Newbury,NH,,,,0.436,0.543,1667,,,,,,,,,,,,
Newbury,VT,,,,0.404,0.562,1214,,,,,,,,,,,,
Newburyport,MA,,,,0.256,0.719,12650,,,,,,,,,,,,
Newcastle,ME,,,,0.293,0.67,1377,,,,,,,,,,,,
Newfane,VT,,,,0.228,0.736,1144,,,,,,,,,,,,
Newfield,ME,,,,0.597,0.376,963,,,,,,,,,,,,
Newfields,NH,,,,0.408,0.573,1255,,,,,,,,,,,,
Newington,CT,,,,0.408,0.578,17355,,,,,,,,,,,,
Newington,NH,,,,0.509,0.476,639,,,,,,,,,,,,
Newmarket,NH,,,,0.321,0.658,6004,,,,,,,,,,,,
Newport,ME,,,,,,0,,,,,,,,,,,,
Newport,NH,,,,0.565,0.415,3138,,,,,,,,,,,,
Newport,VT,,,,0.411,0.561,1842,,,,,,,,,,,,
Newport Town,VT,,,,0.535,0.439,776,,,,,,,,,,,,
Newry,ME,,,,0.402,0.551,296,,,,,,,,,,,,
Newton,MA,,,,0.168,0.812,48586,,,,,,,,,,,,
Newton,NH,,,,0.561,0.427,2994,,,,,,,,,,,,
Newtown,CT,,,,0.421,0.563,17324,,,,,,,,,,,,
Nobleboro,ME,,,,0.434,0.566,1288,,,,,,,,,,,,
Norfolk,CT,,,,0.358,0.619,1065,,,,,,,,,,,,
Norridgewock,ME,,,,0.597,0.364,1889,,,,,,,,,,,,
North Adams,MA,,,,0.27,0.711,5932,,,,,,,,,,,,
North Andover,MA,,,,0.363,0.612,17972,,,,,,,,,,,,
North Attleborough,MA,,,,0.42,0.555,16119,,,,,,,,,,,,
North Berwick,ME,,,,0.5,0.471,3111,,,,,,,,,,,,
North Branford,CT,,,,0.555,0.431,8631,,,,,,,,,,,,
North Brookfield,MA,,,,0.538,0.434,2710,,,,,,,,,,,,
North Canaan,CT,,,,0.476,0.506,1705,,,,,,,,,,,,
North Hampton,NH,,,,0.418,0.57,3484,,,,,,,,,,,,
North Haven,CT,,,,0.51,0.478,15447,,,,,,,,,,,,
North Haven,ME,,,,,,0,,,,,,,,,,,,
North Hero,VT,,,,0.354,0.608,707,,,,,,,,,,,,
North Kingstown,RI,,,,0.38,0.604,17451,,,,,,,,,,,,
North Providence,RI,,,,0.425,0.562,16784,,,,,,,,,,,,
North Reading,MA,,,,0.416,0.561,9797,,,,,,,,,,,,
North Smithfield,RI,,,,0.495,0.489,7170,,,,,,,,,,,,
North Stonington,CT,,,,0.507,0.474,3375,,,,,,,,,,,,
North Yarmouth,ME,,,,0.344,0.629,2960,,,,,,,,,,,,
Northampton,MA,,,,0.106,0.875,17394,,,,,,,,,,,,
Northborough,MA,,,,0.302,0.668,9395,,,,,,,,,,,,
Northbridge,MA,,,,0.46,0.512,9223,,,,,,,,,,,,
Northfield,MA,,,,0.319,0.653,1855,,,,,,,,,,,,
Northfield,ME,,,,0.623,0.292,130,,,,,,,,,,,,
Northfield,NH,,,,0.548,0.428,2619,,,,,,,,,,,,
Northfield,VT,,,,0.339,0.61,2472,,,,,,,,,,,,
Northport,ME,,,,0.368,0.604,1109,,,,,,,,,,,,
Northumberland,NH,,,,0.581,0.402,1056,,,,,,,,,,,,
Northwood,NH,,,,0.515,0.461,2881,,,,,,,,,,,,
Norton,MA,,,,0.436,0.536,10447,,,,,,,,,,,,
Norton,VT,,,,0.574,0.407,108,,,,,,,,,,,,
Norwalk,CT,,,,0.308,0.68,43219,,,,,,,,,,,,
Norway,ME,,,,0.478,0.491,2854,,,,,,,,,,,,
Norwell,MA,,,,0.396,0.58,7345,,,,,,,,,,,,
Norwich,CT,,,,0.369,0.609,15290,,,,,,,,,,,,
Norwich,VT,,,,0.082,0.9,2573,,,,,,,,,,,,
Norwood,MA,,,,0.335,0.642,17055,,,,,,,,,,,,
Nottingham,NH,,,,0.469,0.506,3496,,,,,,,,,,,,
Oak Bluffs,MA,,,,0.228,0.753,3188,,,,,,,,,,,,
Oakfield,ME,,,,,,0,,,,,,,,,,,,
Oakham,MA,,,,0.528,0.441,1255,,,,,,,,,,,,
Oakland,ME,,,,0.511,0.463,3628,,,,,,,,,,,,
Oglala Lakota,SD,,,,0.093,0.884,3200,1051,9,14291,6934,7357,3.7,4.1,0.1,90.3,0,0,51.9
Ogunquit,ME,,,,0.294,0.691,1058,,,,,,,,,,,,
Old Lyme,CT,,,,0.388,0.596,5413,,,,,,,,,,,,
Old Orchrd Bch,ME,,,,0.381,0.597,6215,,,,,,,,,,,,
Old Saybrook,CT,,,,0.408,0.579,7343,,,,,,,,,,,,
Old Town,ME,,,,0.392,0.555,4259,,,,,,,,,,,,
Orange,CT,,,,0.467,0.52,9253,,,,,,,,,,,,
Orange,MA,,,,0.447,0.522,3800,,,,,,,,,,,,
Orange,NH,,,,0.561,0.408,196,,,,,,,,,,,,
Orford,NH,,,,0.327,0.655,823,,,,,,,,,,,,
Orient,ME,,,,,,0,,,,,,,,,,,,
Orland,ME,,,,0.487,0.485,1424,,,,,,,,,,,,
Orleans,MA,,,,0.301,0.679,4835,,,,,,,,,,,,
Orono,ME,,,,0.228,0.708,5268,,,,,,,,,,,,
Orrington,ME,,,,0.548,0.425,2562,,,,,,,,,,,,
Orwell,VT,,,,0.467,0.488,752,,,,,,,,,,,,
Osborn,ME,,,,,,0,,,,,,,,,,,,
Ossipee,NH,,,,0.59,0.383,2519,,,,,,,,,,,,
Otis,MA,,,,0.433,0.544,1011,,,,,,,,,,,,
Otis,ME,,,,0.667,0.316,484,,,,,,,,,,,,
Otisfield,ME,,,,0.517,0.457,1171,,,,,,,,,,,,
Owl's Head,ME,,,,0.426,0.548,1065,,,,,,,,,,,,
Oxbow Plt.,ME,,,,,,0,,,,,,,,,,,,
Oxford,CT,,,,0.601,0.384,8511,,,,,,,,,,,,
Oxford,MA,,,,0.5,0.475,7519,,,,,,,,,,,,
Oxford Cty Townships,ME,,,,,,0,,,,,,,,,,,,
Palermo,ME,,,,0.572,0.406,939,,,,,,,,,,,,
Palmer,MA,,,,0.498,0.478,6500,,,,,,,,,,,,
Palmyra,ME,,,,0.693,0.281,1155,,,,,,,,,,,,
Panton,VT,,,,0.326,0.645,420,,,,,,,,,,,,
Paris,ME,,,,0.518,0.444,2884,,,,,,,,,,,,
Parkman,ME,,,,0.678,0.301,491,,,,,,,,,,,,
Parsonsfield,ME,,,,0.529,0.44,1066,,,,,,,,,,,,
Passadumkeag,ME,,,,,,0,,,,,,,,,,,,
Patten,ME,,,,,,0,,,,,,,,,,,,
Pawlet,VT,,,,0.416,0.559,887,,,,,,,,,,,,
Pawtucket,RI,,,,0.283,0.703,25654,,,,,,,,,,,,
Paxton,MA,,,,0.428,0.548,2939,,,,,,,,,,,,
Peabody,MA,,,,0.422,0.56,30035,,,,,,,,,,,,
Peacham,VT,,,,0.272,0.688,519,,,,,,,,,,,,
Pelham,MA,,,,0.095,0.886,923,,,,,,,,,,,,
Pelham,NH,,,,0.593,0.393,8854,,,,,,,,,,,,
Pembroke,MA,,,,0.452,0.522,11730,,,,,,,,,,,,
Pembroke,ME,,,,,,0,,,,,,,,,,,,
Pembroke,NH,,,,0.476,0.506,4325,,,,,,,,,,,,
Penobscot Cty Townships,ME,,,,,,0,,,,,,,,,,,,
Penobscot Nation Vot Dst,ME,,,,,,0,,,,,,,,,,,,
Pepperell,MA,,,,0.44,0.528,7208,,,,,,,,,,,,
Perham,ME,,,,,,0,,,,,,,,,,,,
Perry,ME,,,,,,0,,,,,,,,,,,,
Peru,MA,,,,0.405,0.561,533,,,,,,,,,,,,
Peru,ME,,,,0.617,0.354,909,,,,,,,,,,,,
Peru,VT,,,,0.237,0.727,300,,,,,,,,,,,,
Peterborough,NH,,,,0.283,0.702,4400,,,,,,,,,,,,
Petersham,MA,,,,,,0,,,,,,,,,,,,
Phillips,ME,,,,,,0,,,,,,,,,,,,
Phillipston,MA,,,,0.545,0.435,1113,,,,,,,,,,,,
Phippsburg,ME,,,,0.475,0.506,1570,,,,,,,,,,,,
Piermont,NH,,,,0.441,0.548,440,,,,,,,,,,,,
Piscataquis Cty Townshps,ME,,,,0.701,0.299,87,,,,,,,,,,,,
Pittsburg,NH,,,,0.697,0.29,545,,,,,,,,,,,,
Pittsfield,MA,,,,0.229,0.747,21642,,,,,,,,,,,,
Pittsfield,ME,,,,0.566,0.4,2042,,,,,,,,,,,,
Pittsfield,NH,,,,0.587,0.385,2095,,,,,,,,,,,,
Pittsfield,VT,,,,0.361,0.62,332,,,,,,,,,,,,
Pittsford,VT,,,,0.451,0.516,1737,,,,,,,,,,,,
Pittston,ME,,,,0.582,0.389,1778,,,,,,,,,,,,
Plainfield,CT,,,,0.576,0.402,7086,,,,,,,,,,,,
Plainfield,MA,,,,0.262,0.713,443,,,,,,,,,,,,
Plainfield,NH,,,,0.31,0.674,1685,,,,,,,,,,,,
Plainfield,VT,,,,0.204,0.744,814,,,,,,,,,,,,
Plainville,CT,,,,0.499,0.484,9647,,,,,,,,,,,,
Plainville,MA,,,,0.424,0.547,5767,,,,,,,,,,,,
Plaistow,NH,,,,0.542,0.443,4617,,,,,,,,,,,,
Pleasant Point Votng Dst,ME,,,,,,0,,,,,,,,,,,,
Pleasant Ridge Plt.,ME,,,,,,0,,,,,,,,,,,,
Plymouth,CT,,,,0.604,0.376,6593,,,,,,,,,,,,
Plymouth,ME,,,,0.678,0.309,745,,,,,,,,,,,,
Plymouth,NH,,,,0.329,0.648,3415,,,,,,,,,,,,
Plymouth,VT,,,,0.3,0.661,404,,,,,,,,,,,,
Plympton,MA,,,,0.475,0.502,1918,,,,,,,,,,,,
Poland,ME,,,,0.542,0.43,3519,,,,,,,,,,,,
Pomfret,CT,,,,0.441,0.538,2524,,,,,,,,,,,,
Pomfret,VT,,,,0.215,0.75,679,,,,,,,,,,,,
Portage Lake,ME,,,,0.604,0.374,265,,,,,,,,,,,,
Porter,ME,,,,0.595,0.375,875,,,,,,,,,,,,
Portland,CT,,,,0.449,0.536,5888,,,,,,,,,,,,
Portland,ME,,,,0.156,0.813,41532,,,,,,,,,,,,
Portsmouth,NH,,,,0.261,0.725,14701,,,,,,,,,,,,
Portsmouth,RI,,,,0.368,0.613,10840,,,,,,,,,,,,
Poultney,VT,,,,0.453,0.507,1666,,,,,,,,,,,,
Pownal,ME,,,,0.405,0.568,1206,,,,,,,,,,,,
Pownal,VT,,,,0.467,0.501,1780,,,,,,,,,,,,
Presque Isle,ME,,,,0.536,0.437,4229,,,,,,,,,,,,
Preston,CT,,,,0.533,0.443,2868,,,,,,,,,,,,
Princeton,MA,,,,0.38,0.594,2550,,,,,,,,,,,,
Princeton,ME,,,,0.726,0.252,468,,,,,,,,,,,,
Proctor,VT,,,,0.41,0.559,955,,,,,,,,,,,,
Prospect,CT,,,,0.644,0.345,6111,,,,,,,,,,,,
Prospect,ME,,,,0.572,0.402,423,,,,,,,,,,,,
Provincetown,MA,,,,0.069,0.92,2609,,,,,,,,,,,,
Putnam,CT,,,,0.504,0.474,4350,,,,,,,,,,,,
Putney,VT,,,,0.155,0.813,1517,,,,,,,,,,,,
Quincy,MA,,,,0.315,0.663,45167,,,,,,,,,,,,
Randolph,MA,,,,0.202,0.783,17349,,,,,,,,,,,,
Randolph,ME,,,,0.518,0.454,1029,,,,,,,,,,,,
Randolph,NH,,,,0.3,0.671,277,,,,,,,,,,,,
Randolph,VT,,,,0.309,0.648,2564,,,,,,,,,,,,
Rangeley,ME,,,,0.59,0.386,761,,,,,,,,,,,,
Rangeley Plt.,ME,,,,0.593,0.393,145,,,,,,,,,,,,
Raymond,ME,,,,0.468,0.506,3142,,,,,,,,,,,,
Raymond,NH,,,,0.586,0.396,6000,,,,,,,,,,,,
Raynham,MA,,,,0.483,0.496,8758,,,,,,,,,,,,
Readfield,ME,,,,0.449,0.518,1820,,,,,,,,,,,,
Reading,MA,,,,0.322,0.656,16438,,,,,,,,,,,,
Reading,VT,,,,0.27,0.701,445,,,,,,,,,,,,
Readsboro,VT,,,,0.492,0.471,431,,,,,,,,,,,,
Redding,CT,,,,0.343,0.641,5975,,,,,,,,,,,,
Reed Plt.,ME,,,,,,0,,,,,,,,,,,,
Rehoboth,MA,,,,0.516,0.46,7807,,,,,,,,,,,,
Revere,MA,,,,0.345,0.639,20790,,,,,,,,,,,,
Richford,VT,,,,0.507,0.461,942,,,,,,,,,,,,
Richmond,MA,,,,0.204,0.783,1056,,,,,,,,,,,,
Richmond,ME,,,,0.509,0.45,2076,,,,,,,,,,,,
Richmond,NH,,,,0.574,0.406,719,,,,,,,,,,,,
Richmond,RI,,,,0.49,0.49,4786,,,,,,,,,,,,
Richmond,VT,,,,0.194,0.778,2941,,,,,,,,,,,,
Ridgefield,CT,,,,0.351,0.63,16064,,,,,,,,,,,,
Rindge,NH,,,,0.586,0.394,3658,,,,,,,,,,,,
Ripley,ME,,,,0.646,0.331,302,,,,,,,,,,,,
Ripton,VT,,,,0.205,0.755,371,,,,,,,,,,,,
Robbinston,ME,,,,,,0,,,,,,,,,,,,
Rochester,MA,,,,0.519,0.459,3826,,,,,,,,,,,,
Rochester,NH,,,,0.495,0.481,16907,,,,,,,,,,,,
Rochester,VT,,,,0.25,0.718,733,,,,,,,,,,,,
Rockingham,VT,,,,0.284,0.674,2525,,,,,,,,,,,,
Rockland,MA,,,,0.432,0.54,9994,,,,,,,,,,,,
Rockland,ME,,,,0.344,0.629,3965,,,,,,,,,,,,
Rockport,MA,,,,0.248,0.732,5274,,,,,,,,,,,,
Rockport,ME,,,,0.307,0.67,2530,,,,,,,,,,,,
Rocky Hill,CT,,,,0.426,0.559,10930,,,,,,,,,,,,
Rollinsford,NH,,,,0.423,0.548,1736,,,,,,,,,,,,
Rome,ME,,,,0.491,0.477,713,,,,,,,,,,,,
Roque Bluffs,ME,,,,,,0,,,,,,,,,,,,
Rowe,MA,,,,0.423,0.569,267,,,,,,,,,,,,
Rowley,MA,,,,0.459,0.516,4215,,,,,,,,,,,,
